preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
660000.0,650.0,133.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
1050116.0,0.0,0.0,3.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
500000.0,440.0,109.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
599990.0,0.0,120.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,1,1,1,0,0,0,0
299999.0,0.0,65.0,2.0,2.0,1.0,Vila Velha,Coqueiral De Itaparica,apartamento,0,1,1,1,1,1,0,1,1
6500114.0,0.0,0.0,5.0,0.0,0.0,Vila Velha,Praia De Itaparica,apartamento,0,0,0,0,0,0,0,0,0
580186.0,0.0,0.0,1.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
270061.0,0.0,64.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
460000.0,350.0,80.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,0,0,0,0,0,0
1190000.0,942.0,204.0,4.0,3.0,3.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
230000.0,350.0,58.0,2.0,2.0,1.0,Vila Velha,Santa Inês,apartamento,0,1,1,0,1,1,1,1,0
160000.0,0.0,0.0,2.0,1.0,2.0,Vila Velha,João Goulart,casa_rua,0,0,1,0,0,0,0,0,0
1910000.0,0.0,330.0,4.0,5.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
900156.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
330000.0,0.0,0.0,3.0,2.0,1.0,Vila Velha,Soteco,casa_rua,0,1,0,0,0,0,0,0,0
1000076.0,0.0,0.0,3.0,0.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
600000.0,407.0,92.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,1,1,1,1,1,1,1,0
950000.0,800.0,130.0,3.0,0.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,0,0,0,0,0
530106.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia De Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1500000.0,0.0,220.0,4.0,0.0,3.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,0,0,0,0,0
165000.0,0.0,0.0,4.0,3.0,1.0,Vila Velha,Balneário Ponta da Fruta,casa_rua,0,0,1,0,0,0,0,0,0
280001.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
95000.0,0.0,60.0,2.0,1.0,1.0,Vila Velha,Aribiri,apartamento,0,1,1,0,0,0,0,0,0
2100191.0,0.0,0.0,3.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
600000.0,500.0,95.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
600000.0,0.0,110.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1799119.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
400036.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
330000.0,380.0,60.0,2.0,0.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,0,1,0,0,0,0,0
500000.0,500.0,102.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,1,0,0,0,0
250030.0,500.0,94.0,3.0,1.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
320000.0,0.0,65.0,2.0,0.0,0.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,1,1,1,0
430000.0,375.0,72.0,2.0,0.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,1,1,1,0
760000.0,720.0,156.0,4.0,3.0,3.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,0,0,0,0,0
1780000.0,0.0,0.0,5.0,3.0,0.0,Vila Velha,Centro de Vila Velha,casa_rua,1,0,1,0,0,0,0,0,0
450000.0,0.0,83.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,1,1,1,1,1,1,1,0
1200000.0,0.0,380.0,4.0,5.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
749000.0,500.0,90.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,0,0,0,0,0,0
530000.0,500.0,65.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,1,1,0,1,0,1,0
379000.0,500.0,150.0,3.0,3.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,0,0,1
980158.0,0.0,0.0,3.0,0.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
240000.0,270.0,90.0,3.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,0,0,1,1,1,1,0
599999.0,0.0,192.0,4.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,1,0,0,0,0,0,0
400000.0,390.0,65.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,0,1,1,0,0,0,0
1400463.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
550030.0,550.0,115.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1350000.0,0.0,144.0,4.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
4520103.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
291000.0,250.0,138.0,3.0,2.0,1.0,Vila Velha,Olaria,apartamento,0,1,0,0,0,0,0,0,0
7090146.0,0.0,0.0,0.0,0.0,0.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1920115.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
1900928.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
680000.0,0.0,0.0,3.0,4.0,2.0,Vila Velha,Praia da Costa,casa_rua,0,0,0,0,0,0,0,0,0
455000.0,420.0,90.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,1,1,1,1,0
430000.0,280.0,75.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,1,1,1,1,0
530000.0,420.0,80.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
183000.0,0.0,51.0,2.0,2.0,1.0,Vila Velha,Santa Inês,apartamento,1,0,1,1,0,0,0,0,0
600030.0,500.0,95.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
156900.0,0.0,60.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,1,1,1,1,0
150000.0,230.0,60.0,2.0,0.0,1.0,Vila Velha,Jockey de Itaparica,apartamento,1,0,0,0,1,0,0,0,0
399000.0,0.0,74.0,3.0,0.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
430900.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
401000.0,0.0,76.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
994000.0,0.0,140.0,4.0,4.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
2800157.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
390000.0,330.0,73.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,1,0,0,0,0,0,0
530055.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
380000.0,500.0,140.0,3.0,2.0,1.0,Vila Velha,Centro de Vila Velha,apartamento,0,0,0,0,1,1,1,0,0
730000.0,580.0,115.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,1,1,1,1
8070274.0,0.0,0.0,5.0,0.0,0.0,Vila Velha,Praia De Itaparica,apartamento,0,0,0,0,0,0,0,0,0
520000.0,420.0,85.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
550000.0,400.0,115.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,1,1,1,1,1,1,1,0
980000.0,830.0,240.0,4.0,4.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
900000.0,1000.0,260.0,4.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
350000.0,330.0,72.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,0,0,0,0,0
510000.0,1100.0,200.0,4.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
295000.0,0.0,38.0,1.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,0,0,1,0,1,1,0
259000.0,320.0,60.0,2.0,2.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,1,1,1,1,1,1,1,1,0
1691087.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1451090.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
420090.0,700.0,127.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
750050.0,0.0,126.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
2150747.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
340061.0,0.0,105.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
330061.0,0.0,55.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
300030.0,298.0,63.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1800202.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
500000.0,400.0,80.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
299000.0,300.0,61.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
395061.0,0.0,180.0,3.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
2000091.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
5000.0,0.0,0.0,3.0,1.0,2.0,Vila Velha,Novo México,casa_rua,0,0,1,0,0,1,0,0,0
550000.0,500.0,124.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
790000.0,700.0,16183.0,4.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
2500061.0,0.0,477.0,4.0,5.0,4.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1299138.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
410000.0,450.0,110.0,3.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,1,1,0,1,1,1,1,0
110000.0,0.0,50.0,2.0,1.0,0.0,Vila Velha,Santa Inês,apartamento,0,0,0,0,0,0,0,0,0
420090.0,0.0,110.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
2150003.0,0.0,230.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
510000.0,450.0,85.0,2.0,1.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
780000.0,500.0,110.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
149999.0,0.0,0.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,1,1,1,1,0,0,0,0,0
570000.0,350.0,90.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,0,0,0,0,0
885061.0,0.0,210.0,4.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
498061.0,0.0,125.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1104188.0,0.0,120.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
320000.0,360.0,68.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
650000.0,0.0,0.0,5.0,5.0,2.0,Vila Velha,Vale Encantado,casa_rua,0,0,1,0,0,0,0,0,0
650000.0,500.0,110.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
200000.0,0.0,50.0,2.0,1.0,0.0,Vila Velha,Santa Inês,apartamento,0,0,0,0,0,0,0,0,0
820000.0,690.0,2602.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,cobertura,0,0,0,0,0,0,0,0,0
1800061.0,0.0,210.0,4.0,2.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
799000.0,540.0,170.0,3.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,1,1,0
1500000.0,0.0,0.0,3.0,3.0,5.0,Vila Velha,Itapuã,casa_rua,1,0,1,0,0,0,0,0,0
2300061.0,0.0,458.0,4.0,5.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
550000.0,490.0,135.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,0
780000.0,480.0,190.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
700284.0,0.0,0.0,3.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
498061.0,0.0,125.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
120000.0,80.0,48.0,2.0,1.0,1.0,Vila Velha,Boa Vista II,apartamento,1,0,0,0,1,0,0,0,0
1200000.0,0.0,280.0,4.0,4.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,0,1,0,0,0,0
1200000.0,0.0,196.0,4.0,1.0,4.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
610061.0,0.0,80.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
1650126.0,0.0,0.0,3.0,0.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
505000.0,0.0,120.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,0,0,0,0,0,0
345000.0,550.0,170.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,1,0,0,0,0,0,0
750188.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
120000.0,180.0,42.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,0,0,0,0,1,0,0,0,0
460000.0,400.0,75.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
7200185.0,0.0,0.0,5.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
680061.0,0.0,105.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
950000.0,600.0,180.0,4.0,2.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
600000.0,489.0,120.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
340000.0,290.0,0.0,3.0,1.0,2.0,Vila Velha,Santa Inês,casa_rua,1,1,1,0,0,0,0,0,0
920000.0,320.0,155.0,3.0,1.0,2.0,Vila Velha,Praia de Itaparica,cobertura,1,0,1,1,1,0,0,0,0
1200000.0,0.0,0.0,3.0,2.0,5.0,Vila Velha,Interlagos,casa_rua,0,0,1,0,0,0,0,0,0
900000.0,500.0,180.0,4.0,2.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1765000.0,850.0,280.0,4.0,0.0,3.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
135000.0,200.0,56.0,2.0,1.0,1.0,Vila Velha,Jockey de Itaparica,apartamento,0,0,0,0,1,0,0,0,0
360061.0,0.0,68.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
1750000.0,0.0,0.0,4.0,1.0,5.0,Vila Velha,Praia da Costa,casa_rua,1,0,1,0,0,0,0,0,0
305000.0,400.0,100.0,3.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,1,1,0,0,0,0,1,0
1227189.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
175000.0,50.0,51.0,2.0,1.0,1.0,Vila Velha,São Conrado,apartamento,0,0,1,0,0,0,0,0,0
562453.0,350.0,86.0,3.0,1.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
799900.0,600.0,160.0,4.0,1.0,3.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
1799184.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia De Itaparica,apartamento,0,0,0,0,0,0,0,0,0
138000.0,300.0,47.0,2.0,1.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,1,0,0,0,1,0,0,0,0
790000.0,0.0,0.0,3.0,0.0,4.0,Vila Velha,Praia das Gaivotas,casa_rua,1,0,1,0,0,0,0,0,0
420000.0,480.0,70.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
1800000.0,690.0,380.0,4.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,1,0,0,0,0,0,0
560000.0,0.0,109.0,3.0,2.0,2.0,Vila Velha,Itapuã,cobertura,0,0,1,0,0,0,0,0,0
651053.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
120000.0,0.0,60.0,2.0,1.0,0.0,Vila Velha,Jardim Colorado,apartamento,0,0,0,0,0,0,0,0,0
913000.0,500.0,140.0,4.0,4.0,3.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
390000.0,560.0,62.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
370114.0,0.0,0.0,4.0,0.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
470000.0,550.0,95.0,3.0,1.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
550000.0,0.0,0.0,5.0,4.0,4.0,Vila Velha,Olaria,casa_rua,0,0,1,0,0,0,0,0,0
950090.0,0.0,220.0,3.0,4.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
440089.0,280.0,78.0,3.0,2.0,2.0,Vila Velha,Jockey de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
110000.0,220.0,45.0,2.0,1.0,1.0,Vila Velha,Santa Rita,apartamento,0,0,0,0,1,0,0,0,0
115000.0,220.0,45.0,2.0,1.0,1.0,Vila Velha,Santa Rita,apartamento,0,0,0,0,1,0,0,0,0
1470000.0,600.0,143.0,4.0,1.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
410000.0,330.0,65.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
399000.0,330.0,80.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,1,1,1,1
2500001.0,3000.0,400.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
240000.0,0.0,0.0,3.0,1.0,1.0,Vila Velha,Brisamar,casa_rua,0,0,0,0,0,0,0,0,0
619989.0,0.0,100.0,3.0,3.0,0.0,Vila Velha,Itapuã,apartamento,0,1,1,1,1,1,1,1,0
411300.0,0.0,75.0,3.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
380000.0,420.0,75.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
169999.0,0.0,0.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,1,1,1,1,0,0,0,0,0
1300000.0,0.0,250.0,4.0,4.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,0
199000.0,250.0,68.0,2.0,1.0,1.0,Vila Velha,Nossa Senhora da Penha,apartamento,1,0,0,1,1,0,0,0,0
1500000.0,600.0,144.0,4.0,2.0,3.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
457263.0,0.0,61.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
210000.0,0.0,75.0,3.0,1.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,1,0,0,0,1,0,0,0,0
155000.0,150.0,38.0,1.0,1.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
150000.0,200.0,55.0,2.0,1.0,1.0,Vila Velha,Santa Inês,apartamento,1,0,1,0,1,0,0,0,0
110000.0,0.0,55.0,2.0,1.0,1.0,Vila Velha,Santa Rita,apartamento,1,0,0,0,1,0,0,0,0
590000.0,0.0,0.0,5.0,5.0,5.0,Vila Velha,Praia da Costa,casa_rua,0,0,0,0,0,0,0,0,0
289910.0,0.0,59.0,2.0,0.0,0.0,Vila Velha,São Conrado,apartamento,0,0,0,0,0,0,0,0,0
1100000.0,0.0,0.0,5.0,4.0,3.0,Vila Velha,Vila Nova,casa_rua,0,0,1,0,0,0,0,0,0
265000.0,350.0,73.0,3.0,1.0,1.0,Vila Velha,Itapuã,apartamento,1,0,0,0,1,0,0,0,0
845090.0,0.0,148.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
105000.0,160.0,46.0,1.0,1.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
3360202.0,0.0,0.0,5.0,0.0,0.0,Vila Velha,Praia De Itaparica,apartamento,0,0,0,0,0,0,0,0,0
425000.0,320.0,73.0,2.0,0.0,0.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
347852.0,0.0,63.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
325000.0,0.0,59.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
6000000.0,0.0,0.0,5.0,2.0,5.0,Vila Velha,Praia da Costa,casa_rua,1,0,1,0,0,0,0,0,0
410061.0,0.0,80.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
553000.0,550.0,100.0,3.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
426000.0,0.0,70.0,2.0,2.0,0.0,Vila Velha,Praia da Costa,apartamento,1,0,0,0,1,0,0,0,0
512000.0,0.0,125.0,3.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,0,1,0,0,0,0
870000.0,430.0,183.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,1,0,0,0,0,0,0
1500000.0,600.0,240.0,4.0,2.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
467000.0,0.0,108.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
542000.0,0.0,122.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,1,0,0,0,0,0,0
342231.0,0.0,64.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
1699980.0,0.0,150.0,4.0,4.0,3.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,0,0,0,0,0,0
1600000.0,1.0,372.0,4.0,3.0,2.0,Vila Velha,Praia da Costa,cobertura,0,0,0,0,0,0,0,0,0
159900.0,0.0,50.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,1,1,1,1,0,0,0,0,0
500000.0,500.0,68.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
340000.0,518.0,134.0,3.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,1,0,0,0,0
402000.0,300.0,64.0,2.0,1.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
390000.0,300.0,70.0,2.0,1.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
198900.0,210.0,49.0,2.0,1.0,1.0,Vila Velha,Ilha dos Ayres,apartamento,1,0,1,1,1,0,0,0,0
149999.0,0.0,0.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,1,1,1,1,0,0,0,0,0
800000.0,600.0,143.0,4.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
288000.0,300.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
260000.0,200.0,64.0,2.0,1.0,1.0,Vila Velha,Centro de Vila Velha,apartamento,1,0,1,0,0,0,0,0,0
339900.0,0.0,57.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
169900.0,0.0,50.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,1,1,1,1,0,0,0,0,0
480000.0,500.0,108.0,3.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
550000.0,680.0,100.0,3.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,1,0,1,0,0,0,0
620000.0,430.0,135.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
165000.0,130.0,70.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,0,0,1,0,0,0,0,0,0
